,0,1,2,4,5,6,7,8,10,12,14,15,16,17,19,22,23,24,26,27,28,31,32,33,35,36,38,41,44,45,47,48,52,53,54,55,57,58,60,61,62,63,65,66,68,69,70,71,72,73,75,77,78,79,80,82,84,85,86,87,89,91,92,93,95,96,97,99,100,101,102,103,104,105,106,107,109,110,111,112,113,114,115,116,117,118,119,120,122,123,124,125,127,128,130,133,135,136,137,138,139,141,143,146,147,148,149,150,151,152,153,157
0,1.0,0.11968740798013268,0.4906575822778119,0.5622808709447681,0.5097675783376894,0.3490711222689406,0.4744196191664038,0.20705592711171864,0.32520243211028593,0.584652177606745,0.47699997011774675,0.31944007801962726,0.5005892681164649,0.31374649460089227,0.5145535996619282,0.23679996042201865,0.05602241632789996,0.21502060823192307,0.26423893989876374,0.5429240689542593,0.20265131516485796,0.3282839251478616,0.7439733607413095,0.17235424259535675,0.5470239475821053,0.24495239045018907,0.1572802116132529,0.16634052030539467,0.338523640616286,0.19653663690531958,0.24353644353402032,0.4200975449779664,0.260646514382092,0.5497711969260424,0.25812869121013604,0.19499582978005667,0.35568385734239955,0.48719393348405876,0.09559360711614823,0.20650847116569782,0.3084631466180603,0.45910196199783293,0.5700603844532266,0.3750356688031945,0.1650931707145107,0.3268135754127211,0.2508506659657161,0.5426573083746513,0.15067742456942848,0.11046444027943662,0.22755408157818666,0.7782396836207905,0.43726987907366005,0.21638471280001634,0.48253384608402317,0.4555874535343943,0.2718655850627725,0.0912977768054951,0.14051811002317904,0.12687157913280345,0.4712157951069625,0.5214028124503254,0.23690828511383855,0.3105941234741834,0.3627309434583908,0.29148519931784567,0.5365591457717193,0.29128797630984476,0.5397417604185325,0.2915282775009971,0.19771849592792157,0.540237349258552,0.28643572461997485,0.2735044177277122,0.25561698164528335,0.09399343684087517,0.4918425800791799,0.5056878603987705,0.30066433128596043,0.3979059878426566,0.6574695247853906,0.4721308301040103,0.23129824698746573,0.5022111846339057,0.21687557352271544,0.23005994079410408,0.19971333554436077,0.27333340841556003,0.14680453727903306,0.13157415164667824,0.1415211935391202,0.22683807685377094,0.5194081393886769,0.5089881339712063,0.5992525597786156,0.28279084238596813,0.585412096359584,0.13624283379909874,0.2590410998280107,0.38052007180207803,0.3421048618658488,0.21722982820687706,0.35590431185410953,0.19825180788563476,0.3158804533211781,0.39767283473972415,0.5519320044348278,0.24256522836444833,0.6038769353484787,0.28535628601579277,0.35536240973315336,0.21913776427732848
1,0.11968740798013268,1.0,0.40617210924544983,0.22154606411361216,0.2737571036231449,-0.07695974872229855,0.30478697792307075,0.3763878127464173,0.14485239710730466,0.3723287906744229,0.39695689507390747,0.2303235957990808,0.4068793792095015,0.44324402875637287,0.27007291515410115,0.4795511812847724,0.4448574789760346,0.3936187222778532,0.556451596960989,0.42130078385995534,0.03538410029389909,0.4077826181884654,0.13001862053383043,0.4992704169159223,0.5111771158752022,0.510748761412988,0.1454222431555702,0.356658690779256,0.3082541892803495,0.36822010474148903,0.28296122495339426,0.29457901284973226,0.6313706562506665,0.10958205503964583,0.39480700421532133,0.42303788811153187,0.2389260775533357,0.24650541394861106,0.48010941486722636,0.37659971155587774,0.332446502614829,0.25156772342691247,0.23431390457375054,0.29675375159277745,0.10370361215619128,0.32255215047161395,0.012877627032668456,0.27602079406193925,0.7303734873490616,0.3285749518983827,0.1028653653012539,0.16021463680997236,0.2640427844342965,0.04852297471562551,0.24000613136124865,0.388596553611801,0.22883167872835516,0.39364565832994763,0.1746472174904715,0.29944522163161064,0.1894673346464242,0.29953344003908716,0.4042015732128776,0.4122362000040435,0.21925576420047097,0.3710282899032123,0.2639146822937696,0.5060607553463208,0.39148474432823493,0.35482830371900587,0.1549564000075952,0.34927102500536805,0.3292884124809195,0.3225239213879258,0.46115481835342975,0.3336066740122133,0.32869968676752664,0.16954839103665545,0.07708979586414841,0.466459124451737,0.36759589142422,0.3661743888702086,0.4664835766726415,0.29175783861844984,0.415498363468635,0.2383395822273759,0.36168799674460733,0.3165582783772591,0.4608333152649745,0.16697411984073268,0.16493054335039714,0.4644976090478715,0.24359578895450262,0.3243544205916535,0.29746025196993,0.4799470626713023,0.19699477582354893,0.6873142121010898,0.4055778093061012,0.23806645326719142,0.25780220767188433,0.07775262634275888,0.22044900747884297,0.3047128905035809,0.16746039532532775,0.3718131977322954,0.22464627777974264,0.2565971448415129,0.37217595735564696,0.17785553408700197,0.2584078814476349,0.37925524593502796
2,0.4906575822778119,0.40617210924544983,1.0,0.3793483093942931,0.6357804536819458,0.4120853053900639,0.6712481694667212,0.6082008254155996,0.4518953561782837,0.6701479554176331,0.62883460521698,0.6001471877098083,0.5918124051608943,0.42980581521987915,0.7147351503372192,0.5977818369865417,0.4601449892862291,0.3728971779346466,0.5890370011329651,0.6205916404724121,0.13309580087661743,0.6401081085205078,0.38963672518730164,0.49034143758393317,0.5961106419563293,0.46083906292915344,0.21983836733495207,0.46513283252716064,0.31240013241767883,0.382245272397995,0.6083982586860657,0.5763148069381714,0.5701468590256383,0.362109899520874,0.4309098720550537,0.4583180546760559,0.6817558407783508,0.6029649763078011,0.33127447801932014,0.3588312415655322,0.6593927300497116,0.6294621229171753,0.48614247194891874,0.5345624089241028,0.3330730529621046,0.4321018020674046,0.28458717465400696,0.5658443896301446,0.40479906942235533,0.1667085748843759,0.2175207372971914,0.4910665065918088,0.38932690024375916,0.17847302493891096,0.662880003452301,0.546241044998169,0.6384291052818298,0.26601260900497437,0.2518767589024232,0.24409393480653463,0.686580514379514,0.6167422533035278,0.43483972549438477,0.28349629044532776,0.37953057885169983,0.48099198937416077,0.737850546836853,0.3817659616470337,0.6028621792793274,0.62075275182724,0.23267173767089844,0.6958911038191921,0.5106617528997713,0.4579393267631531,0.3598344027996063,0.4423757791519165,0.7145433814617057,0.49462735652923584,0.17160058328383496,0.5508131384849548,0.7069293856620789,0.5868205428123474,0.6433112025260925,0.5840070247650146,0.3867644603565339,0.4902980327606201,0.4503565374131656,0.48976680636405945,0.4138365387916565,0.20830489695072174,0.2842942476272583,0.3993800786985648,0.6805832982063293,0.5667426876362888,0.5988096594810486,0.45412824896185544,0.6562319321388451,0.40654653310775757,0.42709335684776306,0.4422968327999115,0.4668634831905365,0.1897299885749817,0.35864150524139404,0.3595534861087799,0.540149986743927,0.6622139557494172,0.4327530910943006,0.43147334456443787,0.6007689237594604,0.27534762024879456,0.5161769986152649,0.2742469012737274
4,0.5622808709447681,0.22154606411361216,0.3793483093942931,1.0,0.4047326972466079,0.17976552063695356,0.3490591829857998,0.2220832001498709,0.22205536881602145,0.4781083446924453,0.3857324223243973,0.26981350422050326,0.3654097464801615,0.2653614675718005,0.41242766391992497,0.30790328523608385,0.19236639219234664,0.2937549516017314,0.37768328907294413,0.3548033192757594,0.1994455777408018,0.2815008548978021,0.2621367024644281,0.2529599025967302,0.4117064553123563,0.3163999556836511,0.13011836796871787,0.2520248717619576,0.2362593548223894,0.2638820738214127,0.27344933668644994,0.3714180945768849,0.2698603778819739,0.7902891933284787,0.2630138030112821,0.2486142793533257,0.34841642654279004,0.37490130064094,0.18581682866107155,0.24556930001576585,0.28104215002029653,0.3225040989686894,0.304176881053176,0.362329151523349,0.1743499673565693,0.2857096692674532,0.2595483861837545,0.5263636617092323,0.22247207917802694,0.1750501408204359,0.1875776087118261,0.3389680054401823,0.4939119686196043,0.27583398125349534,0.34738702139876004,0.3142090780596878,0.2793121341989249,0.2202358433627041,0.14359583532438278,0.12481006671651991,0.3233897667504195,0.3975689622785325,0.33848796002837306,0.2270301055220232,0.2871547512057417,0.2922226682487537,0.39176178110776194,0.26484510864790156,0.34306538023486144,0.30219213014357554,0.16081626804596796,0.41859975874023825,0.3161446869304493,0.2510762201402123,0.2933793038492467,0.16590256623529784,0.35507508362403134,0.31583847361400413,0.14615972142104422,0.3907842161086161,0.38560365220635445,0.3401158299629879,0.2531171484852933,0.352492613356457,0.20905882232170145,0.2663696794550201,0.2746888432532221,0.25570177750190487,0.2781009353536377,0.179464142441064,0.1595719490705605,0.24573302270737915,0.464604454204527,0.38806625534958206,0.38516613098892255,0.27630668303229766,0.3589438232267002,0.24096353630088208,0.2580117234153057,0.3180335276061192,0.3413518186995999,0.20180842714674496,0.24784596399420153,0.18092998689410916,0.2763258818519446,0.37308470355975587,0.3242163522524982,0.339598512853897,0.3865403517037895,0.20063842415137695,0.29299346792037956,0.24753814976677693
5,0.5097675783376894,0.2737571036231449,0.6357804536819458,0.4047326972466079,1.0,0.37224092579773,0.5419647809810001,0.4984106999065641,0.42954596877098083,0.5685061812400818,0.5139079093933105,0.5265442728996277,0.47004144831918815,0.3287195563316345,0.6799888610839844,0.3609076738357544,0.2295574271669118,0.32738733291625977,0.5032514929771423,0.48999130725860596,0.1479930579662323,0.52691650390625,0.3655526041984558,0.2908533149034314,0.5300633311271667,0.3652135729789734,0.21700644364381594,0.4255954623222351,0.256269633769989,0.2991115152835846,0.4912668466567993,0.46488189697265625,0.44518536729468017,0.3957865834236145,0.34088799357414246,0.3938770592212677,0.6089858412742615,0.541150567739386,0.25226513716548166,0.30426770839892864,0.5723930194012795,0.599324107170105,0.3796575016593984,0.507319450378418,0.31605306911248293,0.36000505246731707,0.23694977164268494,0.5431742804598493,0.29987733459205757,0.17118018659476605,0.20651242638248848,0.40255393962927394,0.4678342342376709,0.25588451037540344,0.5478139519691467,0.4007667303085327,0.5199064612388611,0.22540640830993652,0.19711286770294303,0.18422319181819458,0.6022133042452006,0.5644986033439636,0.3910774290561676,0.32132887840270996,0.33082878589630127,0.44017136096954346,0.6650702357292175,0.26035457849502563,0.45693472027778625,0.5247401595115662,0.22295720875263214,0.6807743826536117,0.45327956818905996,0.35958388447761536,0.3360132575035095,0.26197928190231323,0.5968643635860408,0.4658797085285187,0.13873737499719732,0.46018093824386597,0.6283430457115173,0.5064604878425598,0.3104877173900604,0.4694051742553711,0.29356124570187764,0.45098885893821716,0.3390720531190669,0.4266713261604309,0.3436651825904846,0.17659500241279602,0.2696804702281952,0.29549736822045075,0.5860754251480103,0.5087448637468404,0.5138168931007385,0.37084816464461545,0.5855350201139136,0.30676302313804626,0.3299000561237335,0.38425391912460327,0.3932807445526123,0.20469126105308533,0.31115707755088806,0.2766824960708618,0.41665118932724,0.6339552178214412,0.472397971953011,0.3699679374694824,0.47424742579460144,0.20136843621730804,0.3812067210674286,0.2124083936214447
6,0.3490711222689406,-0.07695974872229855,0.4120853053900639,0.17976552063695356,0.37224092579773,1.0,0.42665218553283846,0.2036748929375312,0.296497008151065,0.32564524540769646,0.37845797313906016,0.30028490404532393,0.3012670385694655,-0.07657100165751998,0.4447905792429772,0.002886173232728376,0.1145648686096032,0.01505192712404511,0.0964979252576594,0.26596727063292236,0.0811113803292729,0.2731824461607357,0.30865455393913177,0.07648136864931049,0.20066949605407067,-0.09689075037970028,0.0951490672998616,0.1204689977575941,0.1311000970744087,0.14216119431578064,0.24992513363532176,0.2822503317849435,0.13333323290987206,0.21990285505481935,0.1081135570778653,0.01721990979919397,0.47449559278915393,0.36374052428909975,-0.09053463280429115,-0.11318572084550234,0.35866020444727004,0.5081024240061391,0.4261564805370628,0.22329542613804837,0.23967734481343164,0.0789313561862127,0.22060139801250964,0.3327830559698626,-0.010703337270989786,-0.004761628163171627,0.0349527543787136,0.4334984641018877,0.05054981715111366,0.11414542778703941,0.6078835632819012,0.2260721510142374,0.3913490008539818,-0.060478339915853,0.10505346394930927,-0.06548204814993742,0.4898770935297531,0.32912549915807804,0.030650443484978265,0.01051185901993427,0.1013116411216012,0.14110657799019902,0.4258812915388986,0.13846264375327838,0.3299846353819572,0.24840711360025877,0.010109265797034457,0.3712002655105991,0.21491887631044299,0.20689934207226407,-0.06552682022489759,0.11133959590334255,0.4383132940319549,0.4065858854856728,0.07402249976281856,0.15675637877419038,0.35184797981488997,0.41854505659212504,-0.03734245042689444,0.3031154949381236,0.0008314807247156343,0.23248341282779433,0.13489869663273416,0.11652791507181956,9.303119670884406e-05,-0.03610328210704921,0.09847668019444457,-0.044385700265700406,0.5789925591222173,0.4302329840733466,0.4327213434014732,-0.04308729811225538,0.45281699118152047,-0.02818158767644177,0.15344343894825316,0.24172066032050996,0.15931816630396123,0.08327577737887731,0.10505452897975082,0.14354216502481615,0.32637434469820326,0.4176607994265981,0.3046692942621156,0.2107358515388025,0.3342638841120971,0.10759668566815013,0.21465073685062505,0.006036451701434609
7,0.4744196191664038,0.30478697792307075,0.6712481694667212,0.3490591829857998,0.5419647809810001,0.42665218553283846,1.0,0.4669195118733746,0.37439756998673357,0.6088808110201797,0.6176765256633361,0.4769359033891436,0.5701523751853761,0.33524108852034495,0.6620795063588786,0.4236662173587475,0.43786205092111014,0.28161683181201985,0.5957782002787967,0.6043258889241778,0.19943805883406493,0.49141280954126154,0.4106628231114439,0.4713569078453399,0.5669186553252032,0.41293232431731114,0.23926992818841464,0.3671986613484306,0.39072224676430667,0.41331135958568516,0.5138497632450695,0.6183605338334368,0.49914207697464047,0.39541265957226474,0.38202398680562516,0.3834693835567164,0.5984620428500694,0.5751939301373431,0.25216300790542096,0.2910976069388409,0.5734510283403198,0.5860786235430235,0.5204284202935702,0.4408640021961229,0.2812252535700805,0.44831485425786044,0.3825740894539749,0.5344533947244907,0.3363094159220124,0.17697534974431325,0.19362223208218246,0.5229835883079756,0.32549507905280356,0.20518350349190967,0.7343984812209028,0.5248007069995343,0.5179920606201487,0.24438677949479515,0.2448896162250323,0.1651131085307019,0.5207395569234,0.5400097495309145,0.41014899943630345,0.19086884023597744,0.351062729917228,0.4108282343791373,0.6723602829365078,0.37110158003317256,0.567882277489947,0.6075350601195738,0.18196085917979382,0.5894318969844276,0.421674562043584,0.41854574002496703,0.27712524174960046,0.481822140112334,0.6555025970163292,0.4900427127948702,0.1991050779615744,0.4778313993130167,0.5745101029605137,0.5610153774910935,0.3354245159077825,0.5344048121959628,0.32379209103111906,0.4931057639377917,0.5126252911355099,0.3618239688575501,0.35831611247754236,0.1642437485749957,0.2898986790786221,0.327894220522745,0.6770932636882142,0.5243057672724527,0.5799446032110747,0.31727584391089636,0.5619099796590071,0.3373859208774529,0.35765146326978525,0.4241956839099542,0.6969804924417218,0.2264589845854611,0.3192308924094294,0.31863252256259544,0.5004987493370127,0.6516387281771288,0.40427192679963825,0.43138167710774566,0.5740295084293506,0.22521501708972125,0.6601274405570278,0.2833796323819784
8,0.20705592711171864,0.3763878127464173,0.6082008254155996,0.2220832001498709,0.4984106999065641,0.2036748929375312,0.4669195118733746,1.0,0.4904194319540113,0.4490362881677809,0.3370807704361856,0.6068369098687398,0.3553003670197085,0.2423079727854072,0.5661016234344468,0.3738006284101057,0.32481310094325605,0.26639690937957844,0.6279439583312898,0.39010204941518056,-0.14827209875320196,0.5158993093844121,0.14909053517895246,0.38309755450589206,0.37424483223823124,0.43038211642917623,0.017082885774215146,0.5525718272785787,0.13638572477798516,0.3289620333566888,0.5073526884004962,0.3491452792560734,0.5824681134605068,0.22751359466501175,0.33550673224735944,0.45449904794688967,0.6778381932229027,0.29551318397628995,0.39284895658729,0.3097455513241004,0.560720767016699,0.4557623405911687,0.20024363493942413,0.34654367645465517,0.2617646553213097,0.2134208308726169,0.04526628608632349,0.3609775976415954,0.3134042182076877,0.12667668188639614,0.09080076439375817,0.20751525153102926,0.24191340004228368,0.062232245855541116,0.42578410997780763,0.2858202092210177,0.5360162748422981,0.24829294873832128,0.18505249511521552,0.23537699224138223,0.5394656340763816,0.30642201232514205,0.26910743176724367,0.2620574701232692,0.19144468312688082,0.42065091852882414,0.521929643789508,0.16991357255203124,0.2916194135740061,0.5980079137837793,0.15234064974523157,0.46472564421936835,0.2509026149875286,0.2959519971492147,0.3180270776499123,0.29973995810621407,0.5068267150517983,0.2744202281966899,-0.015439143284474642,0.3926103385244645,0.4063997682559399,0.40524815533560227,0.39496989931634763,0.3577036045522527,0.3347508619117074,0.3847791346933798,0.49415395113915267,0.37808846011935837,0.43691889228957825,0.1490623470299086,0.1476727291907044,0.34677117756696924,0.4200572674361091,0.29997770164314247,0.2988277345846816,0.3541200463745465,0.4578226723752443,0.345948069730708,0.4480224165821434,0.2491222491787199,0.2140179242261082,-0.012835447225115152,0.14263325285287326,0.2975579463587645,0.2929989589975117,0.43616546164941394,0.20065524225431278,0.27932478942987593,0.24962492854721932,0.1360787791863802,0.2692754228432763,0.07871688012298003
10,0.32520243211028593,0.14485239710730466,0.4518953561782837,0.22205536881602145,0.42954596877098083,0.296497008151065,0.37439756998673357,0.4904194319540113,1.0,0.4764103889465332,0.2746500074863434,0.5464884638786316,0.4055016532606914,0.18429549038410187,0.5133982300758362,0.1823246031999588,0.06788290282419597,0.16337992250919342,0.3739835023880005,0.28711381554603577,-0.12101031839847565,0.3072947561740875,0.2419653683900833,0.16514545024623856,0.3711531162261963,0.2969759702682495,0.17373458279519477,0.3638666272163391,0.15488415956497192,0.2236509472131729,0.370423287153244,0.25077155232429504,0.22582643321885357,0.17949865758419037,0.22694449126720428,0.19166243076324463,0.5457007884979248,0.28211802086297183,0.13152518387795448,0.1277180500427705,0.30533923682379516,0.4269242286682129,0.30975890466910133,0.22876323759555817,0.23373513360446668,0.2474655444592998,0.09475771337747574,0.40747072606930523,0.15414355703202262,0.07514652096384973,0.1296819980024696,0.3032538706656934,0.25835567712783813,0.1073837315768659,0.37316587567329407,0.23461700975894928,0.3746994435787201,0.11569403111934662,0.13181739902202105,0.15345565359204666,0.4338394351570391,0.3254748582839966,0.202365905046463,0.2353806346654892,0.15607614815235138,0.26738250255584717,0.43141797184944153,0.01181182824075222,0.31470638513565063,0.3250349462032318,0.12599103152751923,0.45287275570671903,0.23723426225787392,0.20497918128967285,0.23103369772434235,0.12852616608142853,0.40480299324590957,0.4122472405433655,0.08611186417267197,0.2969939708709717,0.4524805247783661,0.445058137178421,0.2309444099664688,0.35180145502090454,0.16138601863736188,0.4024733603000641,0.34853455360759295,0.2401566356420517,0.330150842666626,0.06985469907522202,0.11355593055486679,0.19965617030324848,0.36583974957466125,0.32918511636360365,0.38465461134910583,0.2658836119046368,0.5083111437706835,0.12194215506315231,0.29163917899131775,0.20044247806072235,0.16815981268882751,0.029877865687012672,0.1496402621269226,0.1335887610912323,0.27533674240112305,0.3260341068650941,0.26402891037867926,0.22380128502845764,0.29381686449050903,0.16712519526481628,0.17602114379405975,0.016641300171613693
